id,lat,lon,name,attributes,neighbors
122648789,34.0020417,-118.2521390,,,"{'6807820971', '2556670648', '2556670638', '6471689517'}"
122648792,34.0020555,-118.2499661,,,"{'6807820971', '8519176141'}"
122648795,34.0020425,-118.2477820,,,{'2556670646'}
122648807,34.0015637,-118.2696164,,,"{'123018179', '122648811', '122648848'}"
122648811,34.0015564,-118.2687074,,,"{'122648807', '122648814', '8834270918'}"
122648814,34.0015640,-118.2676379,,,"{'122648811', '122648817', '8460173612'}"
122648817,34.0015724,-118.2664627,,,"{'122648814', '123052092', '2556686544'}"
122648820,34.0015812,-118.2652270,,,"{'123018160', '1716461468', '6807663477', '2556686544'}"
122648823,34.0016169,-118.2608680,,,"{'6807665885', '6807663478', '122648831'}"
122648831,34.0018044,-118.2608715,,,"{'122648823', '123354013', '122648834'}"
122648834,34.0018080,-118.2591092,,,"{'2557630446', '2557630445', '6808072306', '122648831'}"
122648845,34.0020058,-118.2717906,,,"{'123018177', '9496999604', '123153814', '9496999603'}"
122648848,34.0020463,-118.2696225,,,"{'123286583', '122648807', '9496999605'}"
122652866,34.0435864,-118.3033597,,,{'6790236628'}
122652868,34.0399605,-118.3033858,,,"{'6816780139', '123010109', '4026387416', '6816780153'}"
122654285,34.0172042,-118.2694333,,,"{'4012842268', '4012842269', '6473029423', '123009682'}"
122654295,34.0145685,-118.2634334,,,"{'4015486534', '4015486537', '2557634816', '123009713'}"
122654300,34.0139159,-118.2619052,,,"{'4015486534', '1838279280', '122723207'}"
122654306,34.0135813,-118.2611216,,,"{'122654309', '4015486533', '123607540'}"
122654309,34.0132130,-118.2603070,,,"{'6807532657', '122654306', '7362161263'}"
122659026,34.0243263,-118.2704204,,,"{'4012726929', '4011837226', '4011837228', '6805477815'}"
122659031,34.0254377,-118.2729499,,,"{'4147530482', '3663661788', '4147530483'}"
122659036,34.0309262,-118.2959152,,,"{'8229900734', '122659224', '122659038'}"
122659038,34.0309217,-118.2969976,,,"{'122659036', '122659040', '123295518', '9066031516'}"
122659040,34.0309171,-118.2981006,,,"{'123178706', '8460176036', '122659038', '122659042'}"
122659042,34.0309127,-118.2991489,,,"{'122659040', '8408720926', '122659045', '123076517'}"
122659045,34.0309080,-118.3002764,,,"{'703112347', '4015203143', '4015203142', '122659042'}"
122659048,34.0309065,-118.3015080,,,"{'8460176051', '5396460273'}"
122659050,34.0308899,-118.3027859,,,"{'2514542014', '5396460275'}"
122659051,34.0308867,-118.3053883,,,"{'123178713', '6810820952', '703112365', '703112370'}"
122659052,34.0308813,-118.3066843,,,"{'123178718', '703112382', '703112397', '703112370'}"
122659053,34.0308766,-118.3078200,,,"{'123178721', '703112351', '703112382', '703112375'}"
122659055,34.0308718,-118.3089680,,,"{'703112351', '7477966260', '122814291', '358850081', '4009734479'}"
122659057,34.0308688,-118.3100924,,,"{'6805895754', '6793018810', '1717938387'}"
122659059,34.0308719,-118.3120703,,,"{'122814297', '6805895754', '6805895755', '7384983920'}"
122659062,34.0308429,-118.3151655,,,"{'122676274', '7384983920', '122814299', '122659064'}"
122659064,34.0308313,-118.3176646,,,"{'6787728680', '122659062', '4059513786'}"
122659066,34.0306237,-118.3224049,,,"{'7246748245', '713030447'}"
122659069,34.0306157,-118.3241160,,,{'7246748245'}
122659187,34.0271719,-118.2768413,,,"{'7863689395', '6813513563'}"
122659191,34.0287442,-118.2803971,,,"{'6816822864', '2613117891', '6816822850'}"
122659207,34.0302951,-118.2857237,Crosswalk,,"{'6816193772', '6813416126', '6813416125'}"
122659209,34.0303745,-118.2864602,,,"{'6813416126', '6808135406'}"
122659211,34.0302885,-118.2873745,,,"{'6987230639', '6813416127'}"
122659220,34.0304902,-118.2915580,,,"{'6818427895', '6818427893', '6818427897'}"
122659222,34.0304780,-118.2942490,,,"{'122659224', '6818427912', '6818427911'}"
122659224,34.0304793,-118.2959159,,,"{'122659036', '122659222', '2514541118'}"
122665554,34.0362430,-118.2618828,,,"{'122665557', '123548609', '21098548', '6793327687'}"
122665557,34.0367961,-118.2628569,,,"{'6808117701', '7403914892', '122665554'}"
122665884,34.0398445,-118.2677478,,,"{'8157392433', '3663685692', '382447427'}"
122665888,34.0372534,-118.2694115,,,"{'5344542585', '5344542586', '5344542584', '348128956'}"
122665893,34.0355574,-118.2704586,,,"{'6816950650', '5344542590', '5344542589', '7852039556'}"
122665895,34.0340850,-118.2714227,,,"{'6816950651', '5680945541', '7863404959', '5680945542'}"
122670230,34.0154613,-118.2915480,,,"{'4020099362', '6815190429', '6815190432', '1472141002'}"
122670232,34.0155033,-118.2925035,,,"{'6817082691', '122670235', '6815190433', '1472141002'}"
122670235,34.0154982,-118.2930854,,,"{'122670238', '6815190434', '122670232'}"
122670238,34.0154968,-118.2933412,,,"{'6815190435', '6821996771', '122670235'}"
122670239,34.0154961,-118.2947907,,,"{'122670241', '6801414837', '6815190436'}"
122670241,34.0154974,-118.2949060,,,"{'6437589503', '6815190437', '122670239'}"
122670242,34.0155036,-118.2958970,,,"{'2613073720', '6817387810', '6437589503', '2613073686'}"
122670244,34.0155116,-118.2996001,,,"{'123053767', '8344672870', '122670247'}"
122670247,34.0155186,-118.3001726,,,"{'4020099360', '122670244', '4015203103', '6278441436'}"
122670250,34.0155140,-118.3012723,,,"{'7419255013', '7419255015', '6792198889'}"
122670252,34.0155064,-118.3023705,,,"{'7419255015', '8229831844', '122625067'}"
122670255,34.0155096,-118.3045449,,,"{'6807395782', '2613073693', '122670305'}"
122670273,34.0125938,-118.2779542,,,"{'4015477525', '6805760710', '1732340069', '4015477526'}"
122670276,34.0131060,-118.2790957,,,"{'6471706819', '6819170170', '6805760710', '1837206579'}"
122670293,34.0156459,-118.2876517,,,"{'1339365285', '1833758319', '1630940767'}"
122670296,34.0156430,-118.2901251,,,"{'348121025', '7424581948'}"
122670305,34.0146243,-118.3045620,,,"{'8345239383', '122670255', '2613073722'}"
122670308,34.0146153,-118.3056956,,,"{'122688467', '2613073700', '2613073722', '8229831837'}"
122670310,34.0146201,-118.3067417,,,"{'2613073700', '1732243947', '122688473', '2613073692'}"
122670312,34.0146234,-118.3077995,,,"{'4984090751', '4984090758', '122688476', '5249489003', '5249489004'}"
122670314,34.0146219,-118.3089185,,,"{'4010228236', '4010228237', '2613073708', '6278441433'}"
122670316,34.0146358,-118.3111080,,,"{'122670321', '1732243727', '6278441433'}"
122670321,34.0146300,-118.3132572,,,"{'1732243585', '2613066291', '9528627281', '122670316'}"
122670323,34.0146249,-118.3151714,,,"{'9528627281', '1732243902', '9528627280'}"
122670325,34.0146225,-118.3160773,,,"{'2613066299', '122670327', '9528627280'}"
122670327,34.0146197,-118.3171086,,,"{'1732243735', '122670325', '122670328', '122688491'}"
122670328,34.0146167,-118.3182389,,,"{'122670330', '4009734465', '122670327', '8411373714'}"
122670330,34.0146139,-118.3192874,,,"{'122670332', '122670328', '9528627286', '122783745'}"
122670332,34.0146110,-118.3203675,,,"{'122670330', '122670333'}"
122670333,34.0146085,-118.3213072,,,"{'122670332', '122670334'}"
122670334,34.0146060,-118.3222230,,,"{'122670333', '122670335'}"
122670335,34.0146035,-118.3231714,,,"{'122670334', '2551925688'}"
122670336,34.0146009,-118.3241309,,,"{'122670337', '2551925688'}"
122670337,34.0145983,-118.3251031,,,"{'122670338', '122670336'}"
122670338,34.0145957,-118.3260896,,,"{'122670339', '122670337'}"
122670339,34.0145930,-118.3270904,,,"{'122670338', '122670342'}"
122670342,34.0145904,-118.3280796,,,"{'122670344', '122670339'}"
122670344,34.0145877,-118.3290668,,,"{'122670342', '122670346'}"
122670346,34.0145851,-118.3300461,,,"{'122670344', '122670349'}"
122670349,34.0145897,-118.3311601,,,"{'122670346', '122670352'}"
122670352,34.0145979,-118.3317006,,,"{'122670355', '122670349'}"
122670355,34.0145963,-118.3327738,,,"{'122670352', '9192757258'}"
122670358,34.0145949,-118.3337923,,,"{'2763490831', '9192757258'}"
122670360,34.0146055,-118.3351238,,,{'1853871125'}
122673010,34.0296547,-118.3200440,,,"{'8666023097', '8666023096'}"
122673012,34.0282196,-118.3200456,,,"{'8796844131', '8796844130'}"
122673022,34.0228912,-118.3200900,,,"{'7811349197', '6790291830'}"
122673024,34.0203181,-118.3201035,,,{'7479570688'}
122673026,34.0193862,-118.3201540,,,"{'7479570689', '7242025042'}"
122673031,34.0182601,-118.3203600,,,"{'1853861656', '6807448137'}"
122673037,34.0090080,-118.3203605,,,{'122783748'}
122673039,34.0072381,-118.3203621,,,"{'123144397', '122783750'}"
122673042,34.0054748,-118.3203610,,,"{'123144400', '122783753'}"
122673044,34.0036855,-118.3203468,,,{'4010228201'}
122673046,34.0000463,-118.3203348,,,{'4010252821'}
122673083,34.0399015,-118.3200748,,,{'4009673258'}
122673087,34.0379911,-118.3200585,,,"{'123144253', '2607729706'}"
122673125,34.0358077,-118.3200176,,,{'611608885'}
122673127,34.0343633,-118.3200517,,,"{'123144275', '2514541190'}"
122673130,34.0326329,-118.3200408,,,"{'6787728650', '6787728637'}"
122674210,34.0494353,-118.3116068,,,{'9403467548'}
122674566,34.0405527,-118.2798335,,,"{'6807600538', '2514541393', '6807600528', '122674569'}"
122674569,34.0395688,-118.2804758,,,"{'122674566', '7218197217', '7199106822', '9576950513', '4015124662'}"
122674579,34.0372492,-118.2820027,,,"{'4015124659', '123454898', '122674582'}"
122674582,34.0365031,-118.2824577,,,"{'122674584', '123250935', '122674579'}"
122674584,34.0357460,-118.2829419,,,"{'123161946', '358850024', '122674582', '6808089754', '358850058', '6816193741'}"
122674587,34.0349589,-118.2834377,,,"{'6816193739', '6816193745', '6816193743', '6816193741'}"
122674590,34.0344041,-118.2839976,,,"{'6816193759', '6816193761', '1843466234', '277328090'}"
122676271,34.0317660,-118.3137880,,,"{'6807396825', '3588445140'}"
122676274,34.0317740,-118.3151670,,,"{'1717938545', '122659062', '6807754199', '6804892479'}"
122676276,34.0317580,-118.3176782,,,"{'6787728680', '123305767'}"
122681647,34.0054742,-118.3230653,,,{'123273644'}
122684539,34.0132206,-118.2901046,,,"{'1855137491', '348121025'}"
122684540,34.0132222,-118.2915021,,,"{'4020099352', '6792034222', '4020099349'}"
122684563,34.0132256,-118.2959148,,,"{'123053765', '123058551', '6815190441', '6815190440'}"
122684566,34.0132207,-118.3001905,,,"{'6815190446', '6792198900', '123530452'}"
122684574,34.0127859,-118.3045665,,,"{'122684575', '123289578', '8345239388'}"
122684575,34.0127948,-118.3056969,,,"{'1732243469', '122684574', '1732243947', '8229831837'}"
122688464,34.0164251,-118.3045586,,,"{'2613073693', '2613073695', '1842078006', '2613073691'}"
122688467,34.0164209,-118.3056899,,,"{'122670308', '2613073719', '122891373', '2613073691'}"
122688473,34.0164377,-118.3067425,,,"{'123112739', '2613073719', '2613073718', '122670310'}"
122688476,34.0164340,-118.3077946,,,"{'123112742', '2613073718', '122670312', '2613073682'}"
122688478,34.0164324,-118.3089129,,,"{'6807395776', '6278441446', '6807395771', '123184110'}"
122688485,34.0164482,-118.3132708,,,"{'3629498319', '2613066269', '6807410782', '2613066285'}"
122688488,34.0164531,-118.3160870,,,"{'2613066258', '6807410782', '8144131735', '122688491'}"
122688491,34.0164465,-118.3171080,,,"{'122688493', '122728831', '122670327', '122688488'}"
122688493,34.0164505,-118.3175987,,,{'122688491'}
122691618,34.0165114,-118.2875638,,,"{'4412253370', '1862286747', '1339365284', '1630940856'}"
122702233,34.0459888,-118.2799328,,,{'7244619419'}
122702237,34.0453282,-118.2803613,,,"{'7244619419', '122702240'}"
122702240,34.0443959,-118.2809783,,,"{'7405165071', '122702237'}"
122702246,34.0420440,-118.2824436,,,"{'2607729768', '122702250'}"
122702250,34.0412781,-118.2829087,,,"{'122702246', '7207393842'}"
122704147,34.0384160,-118.2645881,,,"{'3663662931', '122704149', '6808035754'}"
122704149,34.0387256,-118.2652841,,,"{'122704151', '6808035752', '122704147'}"
122704151,34.0390337,-118.2659670,,,"{'122704154', '122704149', '6788402766', '8186667785'}"
122704154,34.0393072,-118.2665736,,,"{'122704151', '4400709288', '7679017167'}"
122704155,34.0395885,-118.2671899,,,"{'6808035745', '3663685692', '8501336177'}"
122704157,34.0401330,-118.2683879,,,{'3663685694'}
122706869,34.0435713,-118.3065494,,,{'6805459497'}
122706872,34.0399419,-118.3065399,,,"{'7562331102', '7562331097', '122583732'}"
122717003,34.0141327,-118.2933266,,,"{'6815190435', '123053763', '123053761'}"
122719048,34.0273082,-118.2969887,,,"{'6807599921', '6807599907', '122719050', '1771004860'}"
122719050,34.0273082,-118.2980908,,,"{'6807599913', '122719053', '2613117887', '122719048'}"
122719053,34.0273082,-118.2991482,,,"{'6807599918', '122719050', '6807599915', '122719056'}"
122719056,34.0273132,-118.3002374,,,"{'4015203137', '703112338', '4015203138', '122719053'}"
122719059,34.0273011,-118.3014776,,,"{'703112388', '703112338', '123178710', '1878000358'}"
122719061,34.0273011,-118.3027651,,,"{'123019326', '703112388', '703112404', '703112380'}"
122719065,34.0272940,-118.3053486,,,"{'703112389', '703112372', '703112361', '123178713'}"
122719067,34.0272868,-118.3066360,,,"{'8410844387', '123178718', '703112361', '703112350'}"
122719070,34.0272797,-118.3078033,,,"{'703112345', '703112386', '123178721', '703112350'}"
122719072,34.0273864,-118.3089105,,,"{'211358943', '123184081', '1771004845'}"
122719075,34.0274048,-118.3120476,,,"{'122719077', '713030611', '122991317', '713030601'}"
122719077,34.0274048,-118.3151607,,,"{'713030613', '122719079', '122719075', '123339033'}"
122719079,34.0273811,-118.3176445,,,"{'150934188', '122719077', '123305772', '122719081', '713030615'}"
122719081,34.0273949,-118.3194279,,,"{'713030394', '122719079', '713030618'}"
122719083,34.0273904,-118.3212247,,,{'713030394'}
122719184,34.0217624,-118.2706468,,,"{'6807241409', '4012726925', '122719187', '4012726924'}"
122719187,34.0222664,-118.2717647,,,"{'122719184', '4011837224', '6817197864', '4011837223'}"
122719192,34.0227554,-118.2728612,,,"{'122719195', '122814237', '6817197856', '123254964'}"
122719195,34.0229767,-118.2733469,,,"{'122719192', '122814240', '1732340070'}"
122719201,34.0239907,-118.2756110,,,"{'214470964', '6819288803', '5680945548'}"
122719205,34.0250489,-118.2780079,,,"{'6813565297', '6813565292', '6813565294', '6813565296'}"
122719207,34.0257246,-118.2797221,,,"{'6813379406', '7071032408'}"
122719210,34.0262218,-118.2808571,,,"{'6813565290', '8282350790'}"
122719213,34.0266859,-118.2817891,,,"{'6813379510', '9591449470', '6813379508'}"
122719216,34.0274040,-118.2839814,,,"{'6813405233', '6813405231', '7360410739', '6813405232', '6813405229'}"
122719255,34.0274206,-118.2850757,,,"{'441895695', '441895335', '7591500905', '2613117893'}"
122719259,34.0274322,-118.2882363,,,"{'2613117861', '6807243574', '6807374562', '2613117895'}"
122719268,34.0271730,-118.2937357,,,"{'6813405227', '7811301934', '2613117905'}"
122719270,34.0271706,-118.2948280,,,"{'2613117870', '2613117896', '7811301934', '122719273'}"
122719273,34.0271570,-118.2959209,,,"{'2613117897', '122719270', '1771004834'}"
122719280,34.0277681,-118.2916942,,,"{'6808069737', '6813416155'}"
122719282,34.0277599,-118.2937331,,,"{'2613117884', '2613117905', '7771782314'}"
122719468,34.0038599,-118.2676534,,,"{'6807530664', '123052092', '7864484477'}"
122719532,34.0371261,-118.2475237,,,{'122719535'}
122719535,34.0356807,-118.2485667,,,"{'6807698008', '122719532', '1838383493', '6807698011'}"
122723207,34.0136130,-118.2620070,,,"{'122723210', '1838279280', '1773954274', '122654300'}"
122723210,34.0127642,-118.2622913,,,"{'8749378304', '122634359', '122723207'}"
122723213,34.0110812,-118.2628300,,,"{'6804926849', '348123749', '122634359'}"
122723241,34.0257784,-118.2536904,,,"{'3573974816', '250874494'}"
122723243,34.0250130,-118.2542070,,,"{'2556547391', '6819019968', '123146075', '2556547388'}"
122723246,34.0241130,-118.2548070,,,"{'2556547371', '8229894325', '2556547388', '9401714699'}"
122723248,34.0231963,-118.2553776,,,"{'2556547371', '2556547368', '2556547376', '358850342', '123652215'}"
122723251,34.0223673,-118.2559093,,,"{'123652218', '2556547368', '122594810', '358850343', '2556547369'}"
122723252,34.0215734,-118.2564167,,,"{'6808271397', '2556547374', '2556547369', '123371441'}"
122723254,34.0207446,-118.2569084,,,"{'8926501622', '2556547374', '2556547363', '123652221'}"
122723259,34.0198433,-118.2574936,,,"{'2556547367', '2556547363', '123607546', '8229926643'}"
122723260,34.0189608,-118.2580611,,,"{'2556547367', '122996012', '2556542556', '122996009'}"
122723262,34.0180363,-118.2586538,,,"{'123367927', '2556542560', '2556542556', '6807935120'}"
122723267,34.0171138,-118.2592418,,,"{'6807270508', '2556542560', '6807270514', '6807233506'}"
122723271,34.0161734,-118.2598502,,,"{'122723274', '6807270511', '7811845033'}"
122723274,34.0161226,-118.2598804,,,"{'122723271', '7362161267', '2556547827'}"
122723278,34.0153513,-118.2604015,,,"{'2556547827', '122993666', '122723281'}"
122723281,34.0152308,-118.2604723,,,"{'2556555792', '122723278', '2556547830'}"
122723284,34.0146504,-118.2608507,,,"{'2556547830', '122992660', '122723286'}"
122723286,34.0145499,-118.2609143,,,"{'122723284', '123652277', '2557634814'}"
122723299,34.0291072,-118.2507936,,,"{'7867291943', '7867291935', '123001018', '7867291942'}"
122723301,34.0285385,-118.2512688,,,"{'7867291931', '7197997723', '6790183048'}"
122723303,34.0278626,-118.2517975,,,"{'122723309', '123358101', '7197997714', '122500554'}"
122723309,34.0272227,-118.2523115,,,"{'348127029', '122723303', '122723312'}"
122723312,34.0266424,-118.2527642,,,"{'6819019971', '6807959098', '1778692835', '122723309'}"
122723314,34.0260464,-118.2532919,,,"{'7874941894', '1778692871', '72092041'}"
122723942,34.0435959,-118.3017871,,,{'9528627263'}
122723944,34.0399626,-118.3017812,,,"{'6888146313', '123530419', '6816780154'}"
122728399,34.0196151,-118.2882232,,,"{'122728406', '4399697290', '2700464020', '4540690065'}"
122728406,34.0203897,-118.2877404,,,"{'6787673296', '4399697323', '122728399', '6807762271'}"
122728831,34.0182774,-118.3171013,,,"{'123026131', '7544209447', '122688491'}"
122728837,34.0098960,-118.3171179,,,"{'6278441216', '6278441226', '2613066276'}"
